user_id,item_id,cate_id,action_type,action_time
12980055,535411,1_1,view,1487174517
13676676,210705,3_1,view,1487174517
13682156,478134,3_2,view,1487174517
13928218,485524,1_3,deep_view,1487174517
15019146,534011,1_1,view,1487174517
15894951,509327,1_23,view,1487174517
15967218,500007,1_3,view,1487174517
16785213,437141,1_8,deep_view,1487174517
4373187,533162,1_6,view,1487174517
6044683,527533,1_13,deep_view,1487174517
6565504,438842,1_3,view,1487174517
11533849,529106,1_11,deep_view,1487174518
11758560,521880,1_14,view,1487174518
12664248,532960,1_17,view,1487174518
12799141,531056,1_1,view,1487174518
13284163,535352,1_5,view,1487174518
14102379,530195,1_14,deep_view,1487174518
14345590,534105,1_2,view,1487174518
14763111,524396,1_11,view,1487174518
15905528,521646,1_23,view,1487174518
16260588,512648,1_3,view,1487174518
16284566,495010,1_11,deep_view,1487174518
1705634,535202,1_10,view,1487174518
5064046,531819,1_12,deep_view,1487174518
8538413,535420,1_15,deep_view,1487174518
11352404,479760,1_6,deep_view,1487174519
15401530,535829,1_6,deep_view,1487174519
16104266,497882,1_3,deep_view,1487174519
4044322,526267,1_8,view,1487174519
4994148,525217,1_3,view,1487174519
8967021,519912,1_11,view,1487174519
13676676,257540,3_1,view,1487174520
14734294,478550,1_8,view,1487174520
15860078,521423,1_23,deep_view,1487174520
16609289,524177,1_11,deep_view,1487174520
7860284,515300,1_3,deep_view,1487174520
13156768,473965,1_17,view,1487174521
15504285,535411,1_1,view,1487174521
290674,532735,1_6,deep_view,1487174521
3731826,526514,1_11,deep_view,1487174521
9266702,527430,1_1,view,1487174521
13258357,535339,1_3,view,1487174522
13564774,535974,1_6,deep_view,1487174522
14398108,535362,1_2,deep_view,1487174522
163020,533690,1_23,view,1487174522
16539037,535334,1_23,view,1487174522
13131175,517693,1_17,view,1487174523
13676676,201669,3_1,view,1487174523
13816940,535108,1_17,view,1487174523
14747158,495704,1_3,view,1487174523
16003871,526583,1_3,deep_view,1487174523
16733489,535339,1_3,view,1487174523
2599867,535261,1_1,view,1487174523
2679186,535025,1_7,deep_view,1487174523
2805622,535188,1_6,deep_view,1487174523
491266,535350,1_1,view,1487174523
4960865,528837,1_5,view,1487174523
11352404,459116,1_6,view,1487174524
11387618,535025,1_7,deep_view,1487174524
12721983,534841,1_1,collect,1487174524
14329831,528819,1_3,view,1487174524
16574598,483002,1_11,view,1487174524
16764389,476350,1_5,view,1487174524
4228861,532616,1_3,view,1487174524
4741134,534853,1_2,view,1487174524
5641217,484162,1_17,view,1487174524
6044683,512756,1_13,view,1487174524
10923030,513618,1_8,view,1487174525
13676676,229303,3_1,view,1487174525
13928217,534978,1_1,deep_view,1487174525
14200099,500740,1_2,deep_view,1487174525
14392713,527465,1_3,deep_view,1487174525
15716718,520655,1_2,deep_view,1487174525
7638340,482223,1_3,view,1487174525
8764741,527334,1_23,view,1487174525
11083441,527253,1_2,view,1487174526
12646404,535130,1_3,view,1487174526
15351489,533273,1_17,deep_view,1487174526
15490482,535316,1_6,deep_view,1487174526
15500307,533502,1_11,deep_view,1487174526
16382703,527410,1_17,deep_view,1487174526
7070049,527105,1_6,view,1487174526
10476254,535424,1_13,view,1487174527
12220024,533318,1_3,deep_view,1487174527
13360265,521541,1_6,deep_view,1487174527
14511637,520682,1_27,deep_view,1487174527
15660469,484754,1_3,view,1487174527
16301241,500768,1_3,deep_view,1487174527
16377198,521659,3_1,deep_view,1487174527
5581156,468672,1_23,view,1487174527
5837867,533314,1_6,view,1487174527
6088961,494309,1_11,deep_view,1487174527
12102706,535974,1_6,view,1487174528
12259823,535412,1_13,view,1487174528
1255853,535757,1_6,deep_view,1487174528
13676676,229498,3_1,view,1487174528
13815234,462530,1_6,deep_view,1487174528
15512010,535235,1_11,deep_view,1487174528
16718981,520815,1_11,view,1487174528
16811130,410941,3_2,deep_view,1487174528
2659100,487371,1_11,view,1487174528
4890299,531062,1_3,deep_view,1487174528
5606036,465967,1_11,view,1487174528
11743258,439951,1_17,view,1487174529
12340003,535382,1_6,view,1487174529
12980055,535411,1_1,deep_view,1487174529
13935451,463687,1_11,view,1487174529
15967218,500007,1_3,deep_view,1487174529
16284566,495008,1_11,view,1487174529
16284566,495010,1_11,view,1487174529
3121053,521843,1_3,view,1487174529
464947,500972,1_5,deep_view,1487174529
5939743,534467,1_6,view,1487174529
6040346,535407,1_8,view,1487174529
11717113,535604,1_1,deep_view,1487174530
15015760,534726,1_1,view,1487174530
1705634,535202,1_10,deep_view,1487174530
3110323,496228,1_3,deep_view,1487174530
660583,473352,1_27,view,1487174530
11743258,439951,1_17,view,1487174531
13676676,186682,3_1,view,1487174531
13682156,503085,3_2,view,1487174531
15745013,529745,1_12,view,1487174531
2679186,535421,1_6,view,1487174531
4994148,525217,1_3,deep_view,1487174531
13815234,463934,1_6,view,1487174532
14538665,191757,1_1,view,1487174532
15500307,534221,1_11,view,1487174532
16243453,523306,1_12,view,1487174532
16744687,527523,1_6,view,1487174532
3186657,383299,1_10,deep_view,1487174532
6088961,535421,1_6,view,1487174532
11673741,531168,1_3,deep_view,1487174533
11735789,510580,1_6,deep_view,1487174533
12995738,533331,1_11,view,1487174533
13150838,535515,1_1,view,1487174533
4700787,500772,1_23,view,1487174533
8432959,531000,1_23,view,1487174533
11387618,535421,1_6,view,1487174534
11758560,521880,1_14,deep_view,1487174534
13284163,535352,1_5,deep_view,1487174534
13360265,527172,1_6,view,1487174534
13676676,154674,3_1,view,1487174534
15359384,487062,1_3,view,1487174534
15512010,535232,1_11,view,1487174534
16718981,521586,1_11,view,1487174534
13174369,483378,1_3,deep_view,1487174535
15121413,528785,1_1,deep_view,1487174535
16608600,529092,1_6,view,1487174535
2415271,535363,1_6,deep_view,1487174535
2762630,535258,1_1,view,1487174535
2805622,535366,1_8,view,1487174535
6040346,535352,1_5,view,1487174535
11735789,511744,1_6,view,1487174536
11996914,510089,1_27,deep_view,1487174536
13023299,462597,1_15,collect,1487174536
14254225,455571,1_3,deep_view,1487174536
15790200,535352,1_5,deep_view,1487174536
4044322,526267,1_8,deep_view,1487174536
440276,535415,1_6,deep_view,1487174536
6332392,536006,1_1,deep_view,1487174536
7122022,529204,1_5,view,1487174536
11673741,530127,1_3,view,1487174537
14543938,535979,1_2,view,1487174537
15174521,508645,1_11,view,1487174537
16401821,535176,1_23,view,1487174537
4741134,534853,1_2,deep_view,1487174537
609571,529298,1_3,view,1487174537
11559359,534653,1_1,view,1487174538
11971355,533745,1_1,view,1487174538
12825606,532532,1_1,view,1487174538
13358315,535827,1_2,deep_view,1487174538
15388897,526439,1_3,view,1487174538
15770233,505627,1_11,view,1487174538
2743638,525108,1_11,deep_view,1487174538
7070049,527105,1_6,deep_view,1487174538
10056926,497379,1_2,view,1487174539
10476254,535424,1_13,deep_view,1487174539
11874698,511181,1_23,deep_view,1487174539
12184542,535325,1_6,view,1487174539
14746021,492705,1_1,view,1487174539
1705634,485593,1_13,view,1487174539
5581156,468672,1_23,deep_view,1487174539
11758560,535219,1_1,view,1487174540
16319878,533294,1_11,deep_view,1487174540
13928217,526594,1_3,view,1487174541
15401530,500527,1_6,view,1487174541
4994148,527190,1_9,view,1487174541
5581156,455184,1_23,view,1487174541
6599671,439951,1_17,view,1487174541
7070049,526892,1_6,view,1487174541
12097109,535357,1_8,view,1487174542
15019146,534011,1_1,deep_view,1487174542
15828825,515644,1_9,view,1487174542
16162068,524883,1_11,view,1487174542
660583,473352,1_27,deep_view,1487174542
12735779,524538,1_6,view,1487174543
13845881,525454,1_3,view,1487174543
15745013,529745,1_12,deep_view,1487174543
16003871,522665,1_23,view,1487174543
5156545,515923,1_6,deep_view,1487174543
6565504,438842,1_3,deep_view,1487174543
2749943,533409,3_6,view,1487174544
3933644,534824,1_18,view,1487174544
7792753,492179,1_17,view,1487174544
13258357,535339,1_3,deep_view,1487174545
13676676,123241,3_1,view,1487174545
14095921,526720,1_23,deep_view,1487174545
15660469,484754,1_3,deep_view,1487174545
263282,533727,3_8,view,1487174545
3739653,487470,1_3,deep_view,1487174545
4741134,525346,1_6,view,1487174545
13645708,500704,1_6,deep_view,1487174546
16609289,501152,1_1,view,1487174546
16612844,535355,1_6,view,1487174546
2599867,535261,1_1,deep_view,1487174546
5902475,524529,1_6,deep_view,1487174546
10476254,535399,1_9,view,1487174547
11654761,520651,1_5,view,1487174547
12340003,535382,1_6,deep_view,1487174547
13131175,517693,1_17,deep_view,1487174547
13156768,473965,1_17,deep_view,1487174547
13676676,206363,3_1,view,1487174547
14345590,534105,1_2,deep_view,1487174547
15768108,528819,1_3,view,1487174547
1775128,534579,1_1,view,1487174547
2679186,535421,1_6,deep_view,1487174547
2805622,535366,1_8,deep_view,1487174547
5594675,527351,1_17,deep_view,1487174547
5915065,527168,1_8,view,1487174547
9266702,527430,1_1,deep_view,1487174547
11996914,489756,1_27,view,1487174548
13676676,242855,3_1,view,1487174548
13794253,511810,1_27,view,1487174548
14847253,441378,1_2,view,1487174548
15388897,526439,1_3,deep_view,1487174548
16539037,535334,1_23,deep_view,1487174548
3904697,496051,1_6,deep_view,1487174548
11589631,521972,1_14,view,1487174549
11677268,535384,1_6,view,1487174549
11874698,441211,1_2,view,1487174549
13676676,523953,3_1,view,1487174549
15745013,515591,1_11,view,1487174549
2071421,531142,1_3,deep_view,1487174549
609571,529298,1_3,deep_view,1487174549
7122022,533417,1_12,view,1487174549
7494776,531061,1_6,deep_view,1487174549
12980055,525944,1_6,view,1487174550
13676676,523961,3_1,view,1487174550
15945135,524250,1_1,view,1487174550
16382703,464984,1_17,view,1487174550
16713795,534289,1_14,view,1487174550
16718981,518782,1_11,view,1487174550
2762630,535258,1_1,deep_view,1487174550
6381942,530463,1_6,view,1487174550
8764741,527334,1_23,deep_view,1487174550
11589631,521972,1_14,view,1487174551
11717113,520090,1_13,view,1487174551
13676676,516842,3_1,view,1487174551
13928217,534841,1_1,view,1487174551
14466985,524120,3_1,view,1487174551
15500307,534221,1_11,deep_view,1487174551
15770233,505627,1_11,deep_view,1487174551
15905528,521646,1_23,deep_view,1487174551
1705634,485593,1_13,deep_view,1487174551
3919048,533347,1_1,view,1487174551
11922615,533298,1_23,deep_view,1487174552
12794434,535350,1_1,view,1487174552
13623477,526190,1_3,view,1487174552
13787957,528879,1_1,view,1487174552
16351976,527557,1_1,deep_view,1487174552
16608600,529092,1_6,deep_view,1487174552
16652034,424309,1_23,view,1487174552
5893460,535491,1_1,view,1487174552
6044683,512756,1_13,deep_view,1487174552
10373121,523988,1_23,deep_view,1487174553
11392771,470755,1_2,deep_view,1487174553
13358315,500525,1_2,view,1487174553
13676676,521774,3_1,view,1487174553
15068441,527378,1_17,deep_view,1487174553
15790200,438554,1_18,view,1487174553
4298629,474198,1_3,deep_view,1487174553
4994148,527190,1_9,deep_view,1487174553
5747216,533318,1_3,view,1487174553
5939743,459422,1_17,view,1487174553
11387618,535421,1_6,deep_view,1487174554
13131175,527413,1_17,view,1487174554
13869877,497218,1_3,view,1487174554
14345590,530232,1_2,view,1487174554
15139767,526464,1_6,view,1487174554
2762630,535068,1_1,view,1487174554
5425834,499845,1_17,deep_view,1487174554
660583,471466,1_27,view,1487174554
9153860,525156,1_11,deep_view,1487174554
10257473,519155,1_6,deep_view,1487174555
11559359,534653,1_1,deep_view,1487174555
12097109,535421,1_6,view,1487174555
13284163,534647,1_5,view,1487174555
13676676,523786,3_2,view,1487174555
15194983,531901,1_1,deep_view,1487174555
15485100,521643,1_6,deep_view,1487174555
15500307,535332,1_11,view,1487174555
15770233,533830,1_1,view,1487174555
172787,511220,1_11,deep_view,1487174555
2679186,535399,1_9,view,1487174555
3639701,496640,1_8,view,1487174555
4890299,531120,1_3,view,1487174555
7070049,526892,1_6,deep_view,1487174555
10610454,532665,1_1,view,1487174556
12340003,535384,1_6,view,1487174556
13347282,526883,3_6,deep_view,1487174556
15334530,526484,1_1,deep_view,1487174556
16401821,535176,1_23,deep_view,1487174556
1705634,467795,1_13,view,1487174556
7500423,521468,1_3,view,1487174556
13372061,528980,1_1,deep_view,1487174557
14047369,535420,1_15,view,1487174557
15490482,535371,1_23,view,1487174557
16260588,512648,1_3,deep_view,1487174557
12057059,526460,1_11,view,1487174558
12298949,526275,1_1,deep_view,1487174558
14254225,487470,1_3,view,1487174558
15905528,466948,1_2,view,1487174558
16152640,525108,1_11,deep_view,1487174558
3568618,491626,1_5,view,1487174558
4994148,521072,1_12,view,1487174558
11315673,527193,1_2,deep_view,1487174559
11415004,535337,1_17,deep_view,1487174559
11971355,533745,1_1,deep_view,1487174559
14747158,495704,1_3,deep_view,1487174559
15660469,463630,1_27,view,1487174559
6044683,527510,1_13,view,1487174559
7287705,526460,1_11,deep_view,1487174559
10476254,535399,1_9,deep_view,1487174560
11735789,511744,1_6,deep_view,1487174560
14847253,441378,1_2,deep_view,1487174560
15835549,527149,1_6,view,1487174560
16539037,535332,1_11,view,1487174560
2805622,535159,1_17,view,1487174560
7584171,526881,1_3,view,1487174560
8514088,535391,1_1,view,1487174560
8584602,526526,1_11,view,1487174560
10373121,526840,1_15,view,1487174561
12509302,504305,1_3,deep_view,1487174561
12825606,532532,1_1,deep_view,1487174561
13137992,527351,1_17,deep_view,1487174561
14014150,511516,1_6,view,1487174561
15019146,526888,1_6,view,1487174561
15745013,515591,1_11,deep_view,1487174561
163020,533690,1_23,deep_view,1487174561
16536983,535384,1_6,deep_view,1487174561
4228861,532616,1_3,deep_view,1487174561
4985298,500695,1_4,deep_view,1487174561
5902475,524736,1_6,view,1487174561
13174369,535174,1_3,view,1487174562
15016668,527433,1_15,deep_view,1487174562
15194983,512607,1_3,view,1487174562
16021787,534504,1_1,deep_view,1487174562
16718981,518782,1_11,deep_view,1487174562
2743638,524416,1_6,view,1487174562
4700787,500772,1_23,deep_view,1487174562
5837867,533314,1_6,deep_view,1487174562
609571,528849,1_11,view,1487174562
8345409,533723,1_3,deep_view,1487174562
9266702,527252,1_1,view,1487174562
11208015,527350,1_1,deep_view,1487174563
11589631,521972,1_14,deep_view,1487174563
15068441,523829,1_17,view,1487174563
15512010,535232,1_11,deep_view,1487174563
4298629,507014,1_5,view,1487174563
7744558,514529,1_6,deep_view,1487174563
7792753,492024,1_17,view,1487174563
12097109,535357,1_8,deep_view,1487174564
12794434,535350,1_1,deep_view,1487174564
12980055,525944,1_6,deep_view,1487174564
13623477,526190,1_3,deep_view,1487174564
15388897,524516,1_15,view,1487174564
16395350,533011,1_11,deep_view,1487174564
6565504,486539,1_3,view,1487174564
8764741,534588,1_6,view,1487174564
11589631,521972,1_14,view,1487174565
11971355,533929,1_1,view,1487174565
14625171,518191,1_8,deep_view,1487174565
14854239,438511,1_3,view,1487174565
163020,514798,1_6,view,1487174565
16612844,535355,1_6,deep_view,1487174565
7494776,522498,1_17,view,1487174565
7860284,525922,1_6,view,1487174565
11971355,533745,1_1,view,1487174566
13131175,527413,1_17,deep_view,1487174566
14847253,524565,1_6,view,1487174566
15090935,489941,1_17,view,1487174566
5424208,506577,1_6,deep_view,1487174566
14378544,515907,1_6,deep_view,1487174567
15745013,514592,1_12,view,1487174567
16284566,495008,1_11,deep_view,1487174567
16353970,535881,1_6,deep_view,1487174567
16718981,518753,1_11,view,1487174567
4741134,525346,1_6,deep_view,1487174567
5747216,533318,1_3,deep_view,1487174567
5893460,535491,1_1,deep_view,1487174567
12721983,534841,1_1,deep_view,1487174568
12735779,524538,1_6,deep_view,1487174568
14346999,529720,1_3,deep_view,1487174568
5641217,484162,1_17,deep_view,1487174568
10139967,535415,1_6,deep_view,1487174569
10778087,536006,1_1,view,1487174569
11677268,535384,1_6,deep_view,1487174569
12738420,526167,1_2,deep_view,1487174569
12794434,535293,1_1,view,1487174569
13787957,528879,1_1,deep_view,1487174569
13928218,491435,1_3,view,1487174569
14702081,527339,1_2,deep_view,1487174569
14747158,497348,1_3,view,1487174569
16104266,526892,1_6,view,1487174569
16344566,528443,1_1,view,1487174569
2599867,527443,1_1,view,1487174569
10348517,535973,1_6,view,1487174570
11559359,461067,1_3,view,1487174570
11735789,500446,1_14,view,1487174570
12057059,526460,1_11,deep_view,1487174570
12070750,486987,1_23,view,1487174570
13914195,518817,1_3,deep_view,1487174570
14392713,526583,1_3,view,1487174570
14811540,472917,1_11,deep_view,1487174570
15015760,534726,1_1,deep_view,1487174570
15163953,502673,1_6,deep_view,1487174570
15905528,487268,1_23,view,1487174570
16209545,533831,1_1,view,1487174570
16351976,527653,1_1,view,1487174570
16612844,531181,1_11,view,1487174570
16733489,535339,1_3,deep_view,1487174570
2415271,501141,1_6,view,1487174570
4994148,521072,1_12,deep_view,1487174570
5837867,495234,1_6,view,1487174570
7070049,526789,1_6,view,1487174570
13258357,526261,1_6,view,1487174571
13284163,534647,1_5,deep_view,1487174571
14349152,527193,1_2,deep_view,1487174571
15629511,482786,1_11,deep_view,1487174571
16608600,535350,1_1,view,1487174571
5893460,527476,1_1,view,1487174571
8345409,533683,1_3,view,1487174571
13156768,488969,1_17,view,1487174572
1545023,526782,1_8,view,1487174572
15500307,535332,1_11,deep_view,1487174572
15835549,527149,1_6,deep_view,1487174572
10257473,484129,1_3,view,1487174573
11677268,535232,1_11,view,1487174573
12057059,526514,1_11,view,1487174573
14388037,515238,1_11,deep_view,1487174573
14571025,535275,1_23,view,1487174573
1704327,533705,1_1,view,1487174573
2011129,525212,1_6,deep_view,1487174573
4890299,531120,1_3,deep_view,1487174573
5747216,491695,1_3,view,1487174573
